EventNr, x, y, E, t
55, 0, 1, 1.000000, 0.000000
55, 1, 0, 1.000000, 0.000000
55, 1, 1, 1.000000, 0.000000
56, 0, 0, 1.000000, 0.000000
56, 0, 1, 1.000000, 0.000000
56, 1, 0, 1.000000, 0.000000
56, 1, 1, 1.000000, 0.000000
57, 0, 0, 1.000000, 0.000000
57, 0, 1, 1.000000, 0.000000
57, 1, 0, 1.000000, 0.000000
57, 1, 1, 1.000000, 0.000000
58, 0, 0, 1.000000, 0.000000
58, 0, 1, 1.000000, 0.000000
58, 1, 0, 1.000000, 0.000000
58, 1, 1, 1.000000, 0.000000
59, 0, 0, 1.000000, 0.000000
59, 0, 1, 1.000000, 0.000000
59, 1, 0, 1.000000, 0.000000
59, 1, 1, 1.000000, 0.000000
60, 0, 0, 1.000000, 0.000000
60, 0, 1, 1.000000, 0.000000
60, 1, 0, 1.000000, 0.000000
60, 1, 1, 1.000000, 0.000000
70, 0, 0, 1.000000, 0.000000
70, 0, 1, 1.000000, 0.000000
70, 1, 0, 1.000000, 0.000000
70, 1, 1, 1.000000, 0.000000
68, 0, 0, 1.000000, 0.000000
68, 0, 1, 1.000000, 0.000000
68, 1, 0, 1.000000, 0.000000
68, 1, 1, 1.000000, 0.000000
61, 0, 0, 1.000000, 0.000000
61, 0, 1, 1.000000, 0.000000
61, 1, 0, 1.000000, 0.000000
61, 1, 1, 1.000000, 0.000000
65, 0, 0, 1.000000, 0.000000
65, 0, 1, 1.000000, 0.000000
65, 1, 0, 1.000000, 0.000000
65, 1, 1, 1.000000, 0.000000
62, 0, 0, 1.000000, 0.000000
62, 0, 1, 1.000000, 0.000000
62, 1, 0, 1.000000, 0.000000
62, 1, 1, 1.000000, 0.000000
71, 0, 0, 1.000000, 0.000000
71, 0, 1, 1.000000, 0.000000
71, 1, 0, 1.000000, 0.000000
71, 1, 1, 1.000000, 0.000000
72, 0, 0, 1.000000, 0.000000
72, 0, 1, 1.000000, 0.000000
72, 1, 0, 1.000000, 0.000000
72, 1, 1, 1.000000, 0.000000
64, 0, 0, 1.000000, 0.000000
64, 0, 1, 1.000000, 0.000000
64, 1, 0, 1.000000, 0.000000
64, 1, 1, 1.000000, 0.000000
66, 0, 0, 1.000000, 0.000000
66, 0, 1, 1.000000, 0.000000
66, 1, 0, 1.000000, 0.000000
66, 1, 1, 1.000000, 0.000000
69, 0, 0, 1.000000, 0.000000
69, 0, 1, 1.000000, 0.000000
69, 1, 0, 1.000000, 0.000000
69, 1, 1, 1.000000, 0.000000
67, 0, 0, 1.000000, 0.000000
67, 0, 1, 1.000000, 0.000000
67, 1, 0, 1.000000, 0.000000
67, 1, 1, 1.000000, 0.000000
63, 0, 0, 1.000000, 0.000000
63, 0, 1, 1.000000, 0.000000
63, 1, 0, 1.000000, 0.000000
63, 1, 1, 1.000000, 0.000000
73, 0, 0, 1.000000, 0.000000
73, 0, 1, 1.000000, 0.000000
73, 1, 0, 1.000000, 0.000000
73, 1, 1, 1.000000, 0.000000
74, 0, 0, 1.000000, 0.000000
74, 0, 1, 1.000000, 0.000000
74, 1, 0, 1.000000, 0.000000
74, 1, 1, 1.000000, 0.000000
77, 0, 0, 1.000000, 0.000000
77, 0, 1, 1.000000, 0.000000
77, 1, 0, 1.000000, 0.000000
77, 1, 1, 1.000000, 0.000000
75, 0, 0, 1.000000, 0.000000
75, 0, 1, 1.000000, 0.000000
75, 1, 0, 1.000000, 0.000000
75, 1, 1, 1.000000, 0.000000
76, 0, 0, 1.000000, 0.000000
76, 0, 1, 1.000000, 0.000000
76, 1, 0, 1.000000, 0.000000
76, 1, 1, 1.000000, 0.000000
78, 0, 0, 1.000000, 0.000000
78, 0, 1, 1.000000, 0.000000
78, 1, 0, 1.000000, 0.000000
78, 1, 1, 1.000000, 0.000000
79, 0, 0, 1.000000, 0.000000
79, 0, 1, 1.000000, 0.000000
79, 1, 0, 1.000000, 0.000000
79, 1, 1, 1.000000, 0.000000
80, 0, 0, 1.000000, 0.000000
80, 0, 1, 1.000000, 0.000000
80, 1, 0, 1.000000, 0.000000
80, 1, 1, 1.000000, 0.000000
81, 0, 0, 1.000000, 0.000000
81, 0, 1, 1.000000, 0.000000
81, 1, 0, 1.000000, 0.000000
81, 1, 1, 1.000000, 0.000000
82, 0, 0, 1.000000, 0.000000
82, 0, 1, 1.000000, 0.000000
82, 1, 0, 1.000000, 0.000000
82, 1, 1, 1.000000, 0.000000
83, 0, 0, 1.000000, 0.000000
83, 0, 1, 1.000000, 0.000000
83, 1, 0, 1.000000, 0.000000
83, 1, 1, 1.000000, 0.000000
84, 0, 0, 1.000000, 0.000000
84, 0, 1, 1.000000, 0.000000
84, 1, 0, 1.000000, 0.000000
84, 1, 1, 1.000000, 0.000000
85, 0, 0, 1.000000, 0.000000
85, 0, 1, 1.000000, 0.000000
85, 1, 0, 1.000000, 0.000000
85, 1, 1, 1.000000, 0.000000
86, 0, 0, 1.000000, 0.000000
86, 0, 1, 1.000000, 0.000000
86, 1, 0, 1.000000, 0.000000
86, 1, 1, 1.000000, 0.000000
87, 0, 0, 1.000000, 0.000000
87, 0, 1, 1.000000, 0.000000
87, 1, 0, 1.000000, 0.000000
87, 1, 1, 1.000000, 0.000000
92, 0, 0, 1.000000, 0.000000
92, 0, 1, 1.000000, 0.000000
92, 1, 0, 1.000000, 0.000000
92, 1, 1, 1.000000, 0.000000
91, 0, 0, 1.000000, 0.000000
91, 0, 1, 1.000000, 0.000000
91, 1, 0, 1.000000, 0.000000
91, 1, 1, 1.000000, 0.000000
93, 0, 0, 1.000000, 0.000000
93, 0, 1, 1.000000, 0.000000
93, 1, 0, 1.000000, 0.000000
93, 1, 1, 1.000000, 0.000000
88, 0, 0, 1.000000, 0.000000
88, 0, 1, 1.000000, 0.000000
88, 1, 0, 1.000000, 0.000000
88, 1, 1, 1.000000, 0.000000
95, 0, 0, 1.000000, 0.000000
95, 0, 1, 1.000000, 0.000000
95, 1, 0, 1.000000, 0.000000
95, 1, 1, 1.000000, 0.000000
96, 0, 0, 1.000000, 0.000000
96, 0, 1, 1.000000, 0.000000
96, 1, 0, 1.000000, 0.000000
96, 1, 1, 1.000000, 0.000000
90, 0, 0, 1.000000, 0.000000
90, 0, 1, 1.000000, 0.000000
90, 1, 0, 1.000000, 0.000000
90, 1, 1, 1.000000, 0.000000
94, 0, 0, 1.000000, 0.000000
94, 0, 1, 1.000000, 0.000000
94, 1, 0, 1.000000, 0.000000
94, 1, 1, 1.000000, 0.000000
89, 0, 0, 1.000000, 0.000000
89, 0, 1, 1.000000, 0.000000
89, 1, 0, 1.000000, 0.000000
89, 1, 1, 1.000000, 0.000000
99, 0, 0, 1.000000, 0.000000
99, 0, 1, 1.000000, 0.000000
99, 1, 0, 1.000000, 0.000000
99, 1, 1, 1.000000, 0.000000
97, 0, 0, 1.000000, 0.000000
97, 0, 1, 1.000000, 0.000000
97, 1, 0, 1.000000, 0.000000
97, 1, 1, 1.000000, 0.000000
98, 0, 0, 1.000000, 0.000000
98, 0, 1, 1.000000, 0.000000
98, 1, 0, 1.000000, 0.000000
98, 1, 1, 1.000000, 0.000000
101, 0, 0, 1.000000, 0.000000
101, 0, 1, 1.000000, 0.000000
101, 1, 0, 1.000000, 0.000000
101, 1, 1, 1.000000, 0.000000
103, 0, 0, 1.000000, 0.000000
103, 0, 1, 1.000000, 0.000000
103, 1, 0, 1.000000, 0.000000
103, 1, 1, 1.000000, 0.000000
100, 0, 0, 1.000000, 0.000000
100, 0, 1, 1.000000, 0.000000
100, 1, 0, 1.000000, 0.000000
100, 1, 1, 1.000000, 0.000000
102, 0, 0, 1.000000, 0.000000
102, 0, 1, 1.000000, 0.000000
102, 1, 0, 1.000000, 0.000000
102, 1, 1, 1.000000, 0.000000
104, 0, 0, 1.000000, 0.000000
104, 0, 1, 1.000000, 0.000000
104, 1, 0, 1.000000, 0.000000
104, 1, 1, 1.000000, 0.000000
105, 0, 0, 1.000000, 0.000000
105, 0, 1, 1.000000, 0.000000
105, 1, 0, 1.000000, 0.000000
105, 1, 1, 1.000000, 0.000000
106, 0, 0, 1.000000, 0.000000
106, 0, 1, 1.000000, 0.000000
106, 1, 0, 1.000000, 0.000000
106, 1, 1, 1.000000, 0.000000
107, 0, 0, 1.000000, 0.000000
107, 0, 1, 1.000000, 0.000000
107, 1, 0, 1.000000, 0.000000
107, 1, 1, 1.000000, 0.000000
108, 0, 0, 1.000000, 0.000000
108, 0, 1, 1.000000, 0.000000
108, 1, 0, 1.000000, 0.000000
108, 1, 1, 1.000000, 0.000000
109, 0, 0, 1.000000, 0.000000
109, 0, 1, 1.000000, 0.000000
109, 1, 0, 1.000000, 0.000000
109, 1, 1, 1.000000, 0.000000
113, 0, 0, 1.000000, 0.000000
113, 0, 1, 1.000000, 0.000000
113, 1, 0, 1.000000, 0.000000
113, 1, 1, 1.000000, 0.000000
112, 0, 0, 1.000000, 0.000000
112, 0, 1, 1.000000, 0.000000
112, 1, 0, 1.000000, 0.000000
112, 1, 1, 1.000000, 0.000000
118, 0, 0, 1.000000, 0.000000
118, 0, 1, 1.000000, 0.000000
118, 1, 0, 1.000000, 0.000000
118, 1, 1, 1.000000, 0.000000
110, 0, 0, 1.000000, 0.000000
110, 0, 1, 1.000000, 0.000000
110, 1, 0, 1.000000, 0.000000
110, 1, 1, 1.000000, 0.000000
114, 0, 0, 1.000000, 0.000000
114, 0, 1, 1.000000, 0.000000
114, 1, 0, 1.000000, 0.000000
114, 1, 1, 1.000000, 0.000000
115, 0, 0, 1.000000, 0.000000
115, 0, 1, 1.000000, 0.000000
115, 1, 0, 1.000000, 0.000000
115, 1, 1, 1.000000, 0.000000
116, 0, 0, 1.000000, 0.000000
116, 0, 1, 1.000000, 0.000000
116, 1, 0, 1.000000, 0.000000
116, 1, 1, 1.000000, 0.000000
117, 0, 0, 1.000000, 0.000000
117, 0, 1, 1.000000, 0.000000
117, 1, 0, 1.000000, 0.000000
117, 1, 1, 1.000000, 0.000000
111, 0, 0, 1.000000, 0.000000
111, 0, 1, 1.000000, 0.000000
111, 1, 0, 1.000000, 0.000000
111, 1, 1, 1.000000, 0.000000
119, 0, 0, 1.000000, 0.000000
119, 0, 1, 1.000000, 0.000000
119, 1, 0, 1.000000, 0.000000
119, 1, 1, 1.000000, 0.000000
120, 0, 0, 1.000000, 0.000000
120, 0, 1, 1.000000, 0.000000
120, 1, 0, 1.000000, 0.000000
120, 1, 1, 1.000000, 0.000000
